GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,47,126045f0-3b26-11ef-9af2-4fe8e326febf,9912e758-b3a8-4722-b24c-a62040e7f60b,2024-07-05,19:26:57.52,2024-07-05,23:26:57.52,2024-07-05T19:26:57.5292378-04:00,2024-07-05T23:26:57.5292378Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,100.74726,61.38035,154.21788,24.7786,91.6109,-71.32154,145.9767,-46.91599,270.38715,-126.55908,335.29168,0.70066,328.18365,191.07774,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,48,1a39b400-3b26-11ef-9af2-4fe8e326febf,ffd37aea-fdae-492c-a67c-e11d63d62a74,2024-07-05,19:27:10.73,2024-07-05,23:27:10.73,2024-07-05T19:27:10.7304410-04:00,2024-07-05T23:27:10.7304410Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,98.31786,61.4843,155.68035,23.71831,94.0349,-73.07107,144.41641,-46.16669,268.06282,-124.57038,334.83603,1.00163,267.77467,135.3372,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,49,2592d2f0-3b26-11ef-9af2-4fe8e326febf,8fc8030e-1de4-417e-87e5-51f6d1617000,2024-07-05,19:27:29.71,2024-07-05,23:27:29.71,2024-07-05T19:27:29.7151962-04:00,2024-07-05T23:27:29.7151962Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,99.09569,63.40335,155.26099,24.02194,95.58732,-73.52795,143.42524,-46.46994,275.06949,-120.67716,333.39851,1.10529,332.34705,193.5583,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,50,3b4fdb60-3b26-11ef-9af2-4fe8e326febf,edaf7e72-48c9-41cf-bbc3-08339ba35829,2024-07-05,19:28:06.29,2024-07-05,23:28:06.29,2024-07-05T19:28:06.2946778-04:00,2024-07-05T23:28:06.2946778Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,81.98598,49.92289,146.79132,38.77367,78.82735,-57.64316,152.54621,-32.65473,274.28968,-119.73803,331.54227,14.72185,266.6512,136.83148,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,51,41cf10a0-3b26-11ef-9af2-4fe8e326febf,1294cf82-5cbc-4b46-a194-c997df60236e,2024-07-05,19:28:17.11,2024-07-05,23:28:17.11,2024-07-05T19:28:17.1110874-04:00,2024-07-05T23:28:17.1110874Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,78.12095,48.63838,145.5215,38.35183,78.88317,-57.26343,151.28098,-35.64536,273.50168,-118.22976,330.92924,14.8234,270.52885,137.73472,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,52,49b8ab50-3b26-11ef-9af2-4fe8e326febf,24b46fb3-2a64-47f6-9994-caa8af831084,2024-07-05,19:28:30.41,2024-07-05,23:28:30.41,2024-07-05T19:28:30.4110000-04:00,2024-07-05T23:28:30.4110000Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,103.02753,61.58821,147.91681,39.27536,87.64379,-66.10205,149.52952,-36.63972,273.33977,-117.60151,325.36393,14.54258,268.65926,138.00224,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,53,5ac04200-3b26-11ef-9af2-4fe8e326febf,c17de76a-e9c4-47cc-84c2-7b04edc6ce55,2024-07-05,19:28:58.94,2024-07-05,23:28:58.94,2024-07-05T19:28:58.9464026-04:00,2024-07-05T23:28:58.9464026Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,89.55674,53.2137,149.27466,31.411,80.54082,-59.94458,143.05212,-47.97554,268.56382,-133.12349,334.66374,1.03443,268.9802,138.83747,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,54,6211e270-3b26-11ef-9af2-4fe8e326febf,e39ba02c-7e59-4192-9d8d-8a7f9f6891cf,2024-07-05,19:29:11.20,2024-07-05,23:29:11.20,2024-07-05T19:29:11.2094682-04:00,2024-07-05T23:29:11.2094682Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,93.11862,52.44594,150.62695,30.38592,82.81106,-61.42069,140.974,-46.3311,265.99601,-131.50729,336.95725,1.70286,266.28364,140.64144,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,55,6a4b71e0-3b26-11ef-9af2-4fe8e326febf,4f738666-3398-48d0-b4c1-221b5f09fb61,2024-07-05,19:29:25.07,2024-07-05,23:29:25.07,2024-07-05T19:29:25.0763226-04:00,2024-07-05T23:29:25.0763226Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,98.75528,55.54705,151.23924,33.04427,94.26309,-72.87595,142.50229,-46.35047,269.09619,-131.76488,334.82085,1.19928,262.52908,138.79685,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,56,7240cc60-3b26-11ef-9af2-4fe8e326febf,d4ac2f40-83f8-467f-93b3-1c9c040d9e4a,2024-07-05,19:29:38.35,2024-07-05,23:29:38.35,2024-07-05T19:29:38.3519706-04:00,2024-07-05T23:29:38.3519706Z,GAS,LEX_LEG,InPlay,Single,NoShift,98.68502,56.57604,151.71625,33.24983,96.96266,-74.02339,142.13515,-45.77009,267.47348,-130.28472,337.12972,3.32118,262.52566,139.56136,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,57,8b6c95c0-3b26-11ef-9af2-4fe8e326febf,69959a01-e9be-413a-9920-4d178a60ad21,2024-07-05,19:30:20.56,2024-07-05,23:30:20.56,2024-07-05T19:30:20.5660000-04:00,2024-07-05T23:30:20.5660000Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,63.28942,59.90274,146.2539,46.55991,95.72194,-49.85882,156.18677,-14.78507,274.53986,-123.12852,337.36266,5.16209,277.32669,138.6511,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,58,9f09cb70-3b26-11ef-9af2-4fe8e326febf,0300de8d-d9d6-4e9e-87da-5421de3a6d98,2024-07-05,19:30:53.54,2024-07-05,23:30:53.54,2024-07-05T19:30:53.5488474-04:00,2024-07-05T23:30:53.5488474Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,104.54527,70.22719,145.42301,44.72602,90.31115,-52.58911,156.57328,-15.61071,268.08037,-119.98383,331.08876,0.854,263.19037,126.93892,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,59,ab9cc9f0-3b26-11ef-9af2-4fe8e326febf,e5f31855-1d56-4bc7-b496-37944917c2d3,2024-07-05,19:31:14.63,2024-07-05,23:31:14.63,2024-07-05T19:31:14.6364890-04:00,2024-07-05T23:31:14.6364890Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,103.95111,74.86568,146.85782,43.5116,92.19491,-54.30359,160.12314,-15.39811,268.8494,-119.52847,333.10333,1.01885,332.68179,193.3309,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,60,ba721750-3b26-11ef-9af2-4fe8e326febf,ea03ce2d-9e32-4b82-bba6-251efede57a8,2024-07-05,19:31:39.46,2024-07-05,23:31:39.46,2024-07-05T19:31:39.4665946-04:00,2024-07-05T23:31:39.4665946Z,GAS,LEX_LEG,BallinDirt,Undefined,NoShift,104.04453,75.01563,147.50236,44.63599,94.99077,-57.02444,153.48638,-14.20935,261.54345,-125.97899,337.97537,0.08712,273.17148,133.34277,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,61,daebfeb0-3b26-11ef-9af2-4fe8e326febf,80d5270b-d945-455c-8187-fbe06be0cd5d,2024-07-05,19:32:34.04,2024-07-05,23:32:34.04,2024-07-05T19:32:34.0416474-04:00,2024-07-05T23:32:34.0416474Z,GAS,LEX_LEG,InPlay,Out,NoShift,103.8798,74.75792,147.38286,44.24581,96.17655,-58.42456,155.70732,-12.40194,259.35502,-123.83946,334.9089,0.04833,279.50294,135.29542,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,62,350fdc90-3b27-11ef-9af2-4fe8e326febf,f5a57d72-feee-4602-8d4b-6478d117811e,2024-07-05,19:35:05.20,2024-07-05,23:35:05.20,2024-07-05T19:35:05.2030938-04:00,2024-07-05T23:35:05.2030938Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,99.37157,55.59754,153.43728,29.1001,92.66048,-70.56734,144.61938,-49.78139,274.81535,-144.18514,330.01106,-14.14518,273.69551,129.72359,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,63,3c8ad6f0-3b27-11ef-9af2-4fe8e326febf,840a6698-9b3e-4895-b130-92a8f14e6857,2024-07-05,19:35:17.78,2024-07-05,23:35:17.78,2024-07-05T19:35:17.7874906-04:00,2024-07-05T23:35:17.7874906Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.48887,55.58279,151.65989,29.97098,93.60541,-72.45255,144.55303,-49.86007,275.24095,-144.38904,348.4266,-13.02601,276.09325,133.44341,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,64,485184c0-3b27-11ef-9af2-4fe8e326febf,8745c84c-0afe-49bf-91d5-ea2d630d1e86,2024-07-05,19:35:37.50,2024-07-05,23:35:37.50,2024-07-05T19:35:37.5064538-04:00,2024-07-05T23:35:37.5064538Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,97.88925,55.96586,151.16966,29.01201,93.64915,-72.68665,143.92913,-50.02867,268.90379,-139.88638,343.80194,-9.05639,276.31722,136.81614,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,65,50348fc0-3b27-11ef-9af2-4fe8e326febf,d5b840ac-ec49-4dac-82d8-75f75b818087,2024-07-05,19:35:50.80,2024-07-05,23:35:50.80,2024-07-05T19:35:50.8010000-04:00,2024-07-05T23:35:50.8010000Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,98.52084,56.19604,152.20882,28.10194,93.3554,-72.40377,143.94143,-50.45179,263.81253,-138.01779,350.52024,-7.41007,331.75426,192.97884,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,66,63ef1170-3b27-11ef-9af2-4fe8e326febf,f815777f-eaa2-4fb4-acc6-1102c050dfe4,2024-07-05,19:36:23.81,2024-07-05,23:36:23.81,2024-07-05T19:36:23.8114778-04:00,2024-07-05T23:36:23.8114778Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,100.03065,57.12506,151.7346,33.76963,95.4159,-75.29604,145.47545,-51.13162,264.86684,-138.31299,343.92533,-8.32356,264.91004,133.61725,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,67,6f5b4330-3b27-11ef-9af2-4fe8e326febf,ec6b2161-fd59-4ab4-869e-061b7eeafd81,2024-07-05,19:36:43.05,2024-07-05,23:36:43.05,2024-07-05T19:36:43.0564826-04:00,2024-07-05T23:36:43.0564826Z,LEX_LEG,GAS,InPlay,Single,NoShift,97.25725,55.02283,150.71196,31.32766,93.30837,-74.62258,145.07984,-50.39022,268.34183,-139.04417,337.39729,-15.62847,330.11207,192.16426,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,68,866b0a60-3b27-11ef-9af2-4fe8e326febf,54dc4352-4131-4239-84f5-670579af4707,2024-07-05,19:37:21.67,2024-07-05,23:37:21.67,2024-07-05T19:37:21.6719322-04:00,2024-07-05T23:37:21.6719322Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,63.06593,56.20858,142.00352,33.10847,85.13139,-57.70219,144.93864,-24.16712,277.7496,-128.1581,330.76262,7.2461,278.77744,139.74035,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,69,9174d0d0-3b27-11ef-9af2-4fe8e326febf,2ce67c04-a44d-4dc0-8ff6-2fb2b92e0197,2024-07-05,19:37:40.26,2024-07-05,23:37:40.26,2024-07-05T19:37:40.2605530-04:00,2024-07-05T23:37:40.2605530Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,62.91724,56.13343,142.11063,32.20554,90.33522,-58.20439,145.20197,-23.61069,276.98181,-131.48042,332.64629,6.49492,270.96028,135.84736,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,70,9d99a430-3b27-11ef-9af2-4fe8e326febf,69ca336d-e701-4994-9056-3dea3e639cae,2024-07-05,19:38:00.62,2024-07-05,23:38:00.62,2024-07-05T19:38:00.6275034-04:00,2024-07-05T23:38:00.6275034Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,63.17925,56.21701,141.94061,32.6977,91.1694,-61.22352,145.11312,-24.04448,274.9332,-131.14498,331.77211,5.48412,271.0094,134.09344,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,71,ab4d54f0-3b27-11ef-9af2-4fe8e326febf,4295c30f-ed4d-42af-aff4-8dd98195e6d6,2024-07-05,19:38:23.62,2024-07-05,23:38:23.62,2024-07-05T19:38:23.6280794-04:00,2024-07-05T23:38:23.6280794Z,LEX_LEG,GAS,InPlay,Single,NoShift,65.75266,54.71116,140.81376,32.79074,91.81031,-61.5376,146.18362,-23.91955,274.91447,-128.37719,329.9702,3.65346,268.29583,133.65538,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,72,c42c84f0-3b27-11ef-9af2-4fe8e326febf,6ce73afd-eb61-43e7-9567-4ad954016042,2024-07-05,19:39:05.32,2024-07-05,23:39:05.32,2024-07-05T19:39:05.3269466-04:00,2024-07-05T23:39:05.3269466Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,96.09662,58.08488,140.47727,19.78758,86.9089,-63.73475,135.09909,-42.31777,263.9225,-145.90377,319.31696,-14.93339,269.10762,131.43026,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,73,d085aec0-3b27-11ef-9af2-4fe8e326febf,15000622-d007-42ce-84fc-1def812f595c,2024-07-05,19:39:26.05,2024-07-05,23:39:26.05,2024-07-05T19:39:26.0592602-04:00,2024-07-05T23:39:26.0592602Z,LEX_LEG,GAS,BallinDirt,Undefined,NoShift,96.79388,55.80749,143.02811,18.75844,86.87098,-63.42468,135.62281,-41.82755,256.43728,-143.19851,335.51113,-14.69906,266.76063,131.8624,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,74,dde83240-3b27-11ef-9af2-4fe8e326febf,fe3d4f38-9ee8-47e7-96cf-ffb925f87f7e,2024-07-05,19:39:48.47,2024-07-05,23:39:48.47,2024-07-05T19:39:48.4762586-04:00,2024-07-05T23:39:48.4762586Z,LEX_LEG,GAS,InPlay,Out,NoShift,98.31758,60.52184,145.32307,16.81932,90.04798,-65.00373,136.04574,-41.64061,257.67801,-144.3895,334.99696,-12.54049,274.60285,135.16237,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,75,f83ec000-3b27-11ef-9af2-4fe8e326febf,04c1a167-7247-467c-8f0c-1fc3ee0b8e17,2024-07-05,19:40:32.63,2024-07-05,23:40:32.63,2024-07-05T19:40:32.6325210-04:00,2024-07-05T23:40:32.6325210Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,102.16532,57.02445,150.42902,22.22626,92.88254,-70.43806,145.17815,-48.64069,256.6483,-144.2059,329.5841,-12.98676,274.24333,133.77911,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,76,07d45020-3b28-11ef-9af2-4fe8e326febf,fb74adeb-d281-4336-bcc6-62e8595e4e4a,2024-07-05,19:40:58.83,2024-07-05,23:40:58.83,2024-07-05T19:40:58.8394970-04:00,2024-07-05T23:40:58.8394970Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,101.33632,55.61498,153.44893,27.11923,92.63654,-71.02774,143.64225,-49.32178,256.03703,-139.65623,330.51184,-12.16968,263.05494,129.69177,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,77,19a6b0e0-3b28-11ef-9af2-4fe8e326febf,3cba20c0-e0db-4548-9efa-0f2954bd446a,2024-07-05,19:41:28.71,2024-07-05,23:41:28.71,2024-07-05T19:41:28.7198682-04:00,2024-07-05T23:41:28.7198682Z,LEX_LEG,GAS,InPlay,Out,NoShift,102.41772,56.09794,148.53531,29.67566,90.4644,-69.92734,144.04898,-48.0679,255.89473,-138.61727,326.82027,-10.39461,266.71514,132.81425,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,78,7378ec50-3b28-11ef-9af2-4fe8e326febf,f241d45b-1694-449c-bbd7-cc546d75a7d0,2024-07-05,19:43:59.41,2024-07-05,23:43:59.41,2024-07-05T19:43:59.4184154-04:00,2024-07-05T23:43:59.4184154Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,95.09805,61.33962,154.78691,25.63622,98.60083,-74.16806,143.97744,-46.75597,272.62307,-117.12016,335.6537,2.82518,332.49226,193.46721,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,79,7a9795e0-3b28-11ef-9af2-4fe8e326febf,6a884241-edb3-41fd-807b-76675737be27,2024-07-05,19:44:11.40,2024-07-05,23:44:11.40,2024-07-05T19:44:11.4064346-04:00,2024-07-05T23:44:11.4064346Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,97.77805,62.2001,154.10238,27.16042,98.98189,-73.97998,144.47738,-45.68503,271.67698,-114.36271,340.05509,7.53694,263.96108,141.45026,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,80,83850c00-3b28-11ef-9af2-4fe8e326febf,51569a5e-b1b7-4f87-9761-dee7905b18bc,2024-07-05,19:44:26.38,2024-07-05,23:44:26.38,2024-07-05T19:44:26.3871450-04:00,2024-07-05T23:44:26.3871450Z,GAS,LEX_LEG,InPlay,Out,NoShift,96.46875,63.2772,152.47923,27.30498,98.28323,-75.3271,144.26941,-45.50252,272.30017,-113.7401,335.48978,4.62081,261.72364,141.44317,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,81,963fa9e0-3b28-11ef-9af2-4fe8e326febf,cfcbe399-3fbf-4188-94ef-8e5febf46417,2024-07-05,19:44:57.74,2024-07-05,23:44:57.74,2024-07-05T19:44:57.7455066-04:00,2024-07-05T23:44:57.7455066Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,103.09455,73.99409,147.46669,41.37353,97.64689,-53.82773,155.38973,-18.41425,270.72564,-119.03623,337.03466,6.58913,290.76451,145.66416,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,82,9cfc3640-3b28-11ef-9af2-4fe8e326febf,78a5ad7f-52e3-47c9-a169-7ea3b761d9f7,2024-07-05,19:45:09.05,2024-07-05,23:45:09.05,2024-07-05T19:45:09.0532314-04:00,2024-07-05T23:45:09.0532314Z,GAS,LEX_LEG,InPlay,Out,NoShift,102.87012,76.96444,147.3766,42.00776,101.53358,-54.8996,154.79723,-18.19329,272.2362,-119.15367,337.32629,4.50953,285.43951,142.9892,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,83,b3831e60-3b28-11ef-9af2-4fe8e326febf,70130a03-5cb9-4b29-bf31-2b3dafa477e4,2024-07-05,19:45:46.91,2024-07-05,23:45:46.91,2024-07-05T19:45:46.9138906-04:00,2024-07-05T23:45:46.9138906Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,101.94127,58.81141,155.05282,22.47653,97.87578,-75.4785,144.58012,-45.80905,271.43183,-117.4131,332.33014,4.22203,270.10916,138.08153,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,84,be3b9080-3b28-11ef-9af2-4fe8e326febf,036bc7e2-f5ae-4208-a57f-e191aaecef28,2024-07-05,19:46:04.84,2024-07-05,23:46:04.84,2024-07-05T19:46:04.8491994-04:00,2024-07-05T23:46:04.8491994Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,99.54528,57.36808,154.24161,21.62737,99.7288,-76.54562,142.91749,-44.01936,271.29723,-118.30382,336.38524,8.63116,271.01847,140.73009,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,85,c6879680-3b28-11ef-9af2-4fe8e326febf,f0868f6d-5ebf-4d06-a702-fc7d6cada2fd,2024-07-05,19:46:18.76,2024-07-05,23:46:18.76,2024-07-05T19:46:18.7611098-04:00,2024-07-05T23:46:18.7611098Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,97.53137,58.85211,153.19365,21.35639,100.15151,-76.52957,143.2968,-44.31742,272.86358,-119.07006,338.26104,8.65091,272.29683,141.22075,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,86,d01fcb90-3b28-11ef-9af2-4fe8e326febf,a6db4998-4781-485f-8d9f-9acc078abc10,2024-07-05,19:46:34.88,2024-07-05,23:46:34.88,2024-07-05T19:46:34.8879834-04:00,2024-07-05T23:46:34.8879834Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,96.18908,59.72556,153.81133,21.43298,96.97286,-74.72102,143.14187,-44.1866,272.11605,-118.30037,334.15645,6.70709,274.83617,142.86613,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,87,d9fc5ca0-3b28-11ef-9af2-4fe8e326febf,5219bb95-b8c4-488d-bca0-13cc57ee8d0d,2024-07-05,19:46:51.38,2024-07-05,23:46:51.38,2024-07-05T19:46:51.3879514-04:00,2024-07-05T23:46:51.3879514Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,96.95417,59.68271,153.51997,20.69316,98.60475,-76.2082,143.3272,-44.52242,272.79142,-117.27587,336.724,9.89719,330.53551,192.3757,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,88,ee01f110-3b28-11ef-9af2-4fe8e326febf,9fbe9e2c-7e2b-4f43-91f1-d6a9efc3010e,2024-07-05,19:47:25.03,2024-07-05,23:47:25.03,2024-07-05T19:47:25.0357210-04:00,2024-07-05T23:47:25.0357210Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,99.18998,60.07231,153.75486,20.65917,97.69189,-73.91917,144.22035,-46.36298,274.51299,-116.38068,340.86764,10.68081,267.80696,141.25523,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,89,ff4e58f0-3b28-11ef-9af2-4fe8e326febf,f38c31b8-d8e5-468d-904f-96cad45cd49b,2024-07-05,19:47:54.11,2024-07-05,23:47:54.11,2024-07-05T19:47:54.1159386-04:00,2024-07-05T23:47:54.1159386Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,100.62032,55.69793,153.56311,21.04421,98.59507,-75.44601,143.2259,-45.57355,272.99445,-116.05623,338.63618,6.91461,272.78459,138.72787,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,90,5a49d220-3b29-11ef-9af2-4fe8e326febf,f1508d70-9795-4e9c-9be2-b00aac10405c,2024-07-05,19:50:26.64,2024-07-05,23:50:26.64,2024-07-05T19:50:26.6478042-04:00,2024-07-05T23:50:26.6478042Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,98.73515,86.7472,135.19591,61.41322,110.00477,-58.5624,157.69544,-12.52886,274.76366,-129.48678,346.96019,-8.83389,265.6254,131.83779,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,91,6188d4f0-3b29-11ef-9af2-4fe8e326febf,de9ab604-f1c8-428a-a370-2b6f432832a2,2024-07-05,19:50:38.84,2024-07-05,23:50:38.84,2024-07-05T19:50:38.8477402-04:00,2024-07-05T23:50:38.8477402Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.81602,85.39791,135.90029,63.09786,109.50765,-58.91503,155.75322,-11.46695,272.16765,-129.89906,341.61071,-8.4999,275.82573,138.22594,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,92,6a7c8ca0-3b29-11ef-9af2-4fe8e326febf,a23d3052-b29e-4733-9639-af5b216702e8,2024-07-05,19:50:53.81,2024-07-05,23:50:53.81,2024-07-05T19:50:53.8127834-04:00,2024-07-05T23:50:53.8127834Z,LEX_LEG,GAS,InPlay,Out,NoShift,100.53349,87.08699,136.72646,61.8217,112.9168,-59.87487,156.74157,-11.35138,273.02633,-129.59576,343.29266,-9.42604,275.62915,138.5022,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,93,7f4f3510-3b29-11ef-9af2-4fe8e326febf,a8b9e1b0-eed0-47ff-a49a-921eba7a6f4c,2024-07-05,19:51:28.85,2024-07-05,23:51:28.85,2024-07-05T19:51:28.8582618-04:00,2024-07-05T23:51:28.8582618Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,96.44064,57.1805,151.76259,27.65723,97.0587,-76.60225,145.78722,-49.14886,276.80113,-129.28485,342.33989,-5.55596,270.56485,133.90875,,,,,,,,,,,,,,,true
