GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,94,8687a830-3b29-11ef-9af2-4fe8e326febf,592e9c6d-8761-4a0c-afd6-cb7bbc2047db,2024-07-05,19:51:40.85,2024-07-05,23:51:40.85,2024-07-05T19:51:40.8583642-04:00,2024-07-05T23:51:40.8583642Z,LEX_LEG,GAS,BallinDirt,Undefined,NoShift,97.32698,57.12674,153.19374,25.52386,96.84715,-76.61602,146.23159,-49.04796,283.00698,-133.41635,340.50535,-6.35144,271.67879,136.39363,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,95,8e8b3380-3b29-11ef-9af2-4fe8e326febf,d459ca25-6fc5-4acb-8a41-11ee9b18d077,2024-07-05,19:51:54.31,2024-07-05,23:51:54.31,2024-07-05T19:51:54.3153114-04:00,2024-07-05T23:51:54.3153114Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.3436,57.48526,151.35091,26.00389,97.97014,-76.26014,145.74518,-49.07294,298.61775,-139.20834,341.60526,-5.53223,270.57482,133.17837,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,96,9ceefa60-3b29-11ef-9af2-4fe8e326febf,1094a880-c5a3-4974-a841-53a38e466f3e,2024-07-05,19:52:18.46,2024-07-05,23:52:18.46,2024-07-05T19:52:18.4693722-04:00,2024-07-05T23:52:18.4693722Z,LEX_LEG,GAS,InPlay,Out,NoShift,98.80931,55.65648,152.43863,26.43819,97.81339,-76.50575,142.83353,-48.82394,278.99575,-131.59674,346.22859,3.7908,269.39836,132.49757,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,97,b1ef4280-3b29-11ef-9af2-4fe8e326febf,6f0a2414-8bc9-4f40-8ef2-e59dfc254cd0,2024-07-05,19:52:53.67,2024-07-05,23:52:53.67,2024-07-05T19:52:53.6798170-04:00,2024-07-05T23:52:53.6798170Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,98.54388,55.20953,150.80408,31.28914,91.99921,-72.43417,144.84867,-49.62241,275.56662,-136.79412,344.45248,6.25925,266.6006,128.47762,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,98,baa8fe70-3b29-11ef-9af2-4fe8e326febf,aa433820-4770-482a-bd90-0c45edea769d,2024-07-05,19:53:08.31,2024-07-05,23:53:08.31,2024-07-05T19:53:08.3111386-04:00,2024-07-05T23:53:08.3111386Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,97.91154,56.01384,151.74087,32.03371,93.71365,-72.83506,145.33967,-49.48201,274.15106,-137.2085,345.99534,6.56677,268.68827,131.77026,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,99,c8449350-3b29-11ef-9af2-4fe8e326febf,9a0b5aef-93fd-4400-a675-93d73afc3fa1,2024-07-05,19:53:31.21,2024-07-05,23:53:31.21,2024-07-05T19:53:31.2118746-04:00,2024-07-05T23:53:31.2118746Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,99.06324,56.68767,150.77515,31.28465,96.24927,-74.66765,144.06057,-49.35232,271.64503,-135.54121,341.23358,7.44034,327.91861,191.08801,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,100,e479cc20-3b29-11ef-9af2-4fe8e326febf,0b42f6ee-20d3-4ee3-82f2-8967b0b1ee5a,2024-07-05,19:54:18.50,2024-07-05,23:54:18.50,2024-07-05T19:54:18.5074650-04:00,2024-07-05T23:54:18.5074650Z,LEX_LEG,GAS,BallinDirt,Undefined,NoShift,99.41634,56.91299,151.48906,30.8067,95.69397,-76.076,144.96018,-49.34515,268.59839,-137.04249,341.01375,9.63399,271.13316,132.59917,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,101,f351ffb0-3b29-11ef-9af2-4fe8e326febf,12b98562-62a5-4f15-bdba-bf112c40455b,2024-07-05,19:54:43.42,2024-07-05,23:54:43.42,2024-07-05T19:54:43.4224090-04:00,2024-07-05T23:54:43.4224090Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,99.67165,58.16309,151.28367,30.17054,94.7293,-76.96123,144.76434,-49.33707,272.25513,-138.26711,344.63712,9.88783,269.67657,132.26316,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,102,fff88630-3b29-11ef-9af2-4fe8e326febf,ce162877-5c78-414e-8dc8-08bc67a206f9,2024-07-05,19:55:04.63,2024-07-05,23:55:04.63,2024-07-05T19:55:04.6310874-04:00,2024-07-05T23:55:04.6310874Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,98.74791,56.34986,150.51141,31.00347,95.60175,-76.58486,145.12943,-49.48917,272.90461,-135.65139,333.40994,6.51503,267.77363,130.66009,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,103,19a08470-3b2a-11ef-9af2-4fe8e326febf,cf5117c0-46eb-4442-a123-3c336fe295cc,2024-07-05,19:55:47.63,2024-07-05,23:55:47.63,2024-07-05T19:55:47.6389850-04:00,2024-07-05T23:55:47.6389850Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,63.9602,58.90894,147.96316,24.14513,95.14345,-76.22806,144.8158,-48.26648,262.22328,-140.46926,338.63112,-7.94534,265.11388,131.6403,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,104,23e6acc0-3b2a-11ef-9af2-4fe8e326febf,faa255f2-18cd-4fed-ab30-9cf2aa32a238,2024-07-05,19:56:04.92,2024-07-05,23:56:04.92,2024-07-05T19:56:04.9246170-04:00,2024-07-05T23:56:04.9246170Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,63.72135,57.63698,147.35384,24.715,94.84684,-75.1369,145.75895,-49.00309,265.30823,-140.99506,342.54896,-7.13248,268.72698,132.16708,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,105,2e501480-3b2a-11ef-9af2-4fe8e326febf,0ad1414f-5101-441f-ad19-fe5f616e4e27,2024-07-05,19:56:22.38,2024-07-05,23:56:22.38,2024-07-05T19:56:22.3887834-04:00,2024-07-05T23:56:22.3887834Z,LEX_LEG,GAS,BallinDirt,Undefined,NoShift,63.89782,56.81645,146.18485,21.68,95.5398,-75.28422,144.75267,-49.76166,266.2718,-138.78636,340.28132,-7.1285,267.2194,131.98211,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,106,464ea880-3b2a-11ef-9af2-4fe8e326febf,b12cf4a3-c4f5-41f0-8e31-d426da719834,2024-07-05,19:57:02.59,2024-07-05,23:57:02.59,2024-07-05T19:57:02.5994714-04:00,2024-07-05T23:57:02.5994714Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.84504,54.71964,143.26483,14.27323,93.84971,-73.82811,145.30394,-48.86504,262.72164,-139.60745,329.84281,-5.32317,267.86932,130.25137,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,107,609de340-3b2a-11ef-9af2-4fe8e326febf,13a2f6fd-7984-47c2-8a8e-d7fd46e3ec8d,2024-07-05,19:57:46.78,2024-07-05,23:57:46.78,2024-07-05T19:57:46.7893210-04:00,2024-07-05T23:57:46.7893210Z,LEX_LEG,GAS,InPlay,Out,NoShift,99.28785,55.54099,146.29974,25.38423,93.98692,-73.59026,144.67713,-50.00193,257.40305,-135.00597,324.75695,-4.52798,266.60722,127.63774,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,108,b53be000-3b2a-11ef-9af2-4fe8e326febf,41f87a58-30b6-45ba-a16c-e9a5bcf94a9e,2024-07-05,20:00:08.69,2024-07-06,00:00:08.69,2024-07-05T20:00:08.6973402-04:00,2024-07-06T00:00:08.6973402Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,102.72358,78.51889,147.32408,41.32659,94.57719,-51.59734,152.44366,-23.21468,271.12251,-115.11742,338.78834,3.08832,281.71221,141.77725,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,109,bd08caf0-3b2a-11ef-9af2-4fe8e326febf,85c69028-204a-4de2-9cd4-4254e68d32f2,2024-07-05,20:00:21.85,2024-07-06,00:00:21.85,2024-07-05T20:00:21.8542042-04:00,2024-07-06T00:00:21.8542042Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,101.20514,78.54369,146.86865,42.07264,98.35819,-54.01987,151.68606,-23.11156,273.44779,-116.30532,342.62795,2.14738,277.97393,140.7962,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,110,c42be150-3b2a-11ef-9af2-4fe8e326febf,d41504f9-aeda-4db5-b58e-e2f1e70148ad,2024-07-05,20:00:33.80,2024-07-06,00:00:33.80,2024-07-05T20:00:33.8022362-04:00,2024-07-06T00:00:33.8022362Z,GAS,LEX_LEG,BallinDirt,Undefined,NoShift,102.52385,78.03495,145.9345,42.28031,100.45437,-55.40212,151.83482,-21.62204,275.77758,-116.47458,339.78115,2.30624,278.56013,141.3961,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,111,ccda79b0-3b2a-11ef-9af2-4fe8e326febf,fd962197-7d35-4f47-aabf-0e85ed275789,2024-07-05,20:00:48.41,2024-07-06,00:00:48.41,2024-07-05T20:00:48.4104154-04:00,2024-07-06T00:00:48.4104154Z,GAS,LEX_LEG,InPlay,Out,NoShift,103.54241,79.37327,147.14676,42.02101,102.85022,-57.92004,153.19162,-21.65367,273.71747,-115.41598,339.55982,2.37775,282.66367,139.86923,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,112,e45e8680-3b2a-11ef-9af2-4fe8e326febf,0dd6a7e7-ae2c-422c-8da2-27cd4218afb7,2024-07-05,20:01:27.82,2024-07-06,00:01:27.82,2024-07-05T20:01:27.8234074-04:00,2024-07-06T00:01:27.8234074Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,104.55024,55.30713,154.19452,24.41038,94.19755,-71.76267,143.88272,-44.27301,270.00962,-120.9036,339.33693,2.62336,284.4564,129.77824,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,113,ec961a20-3b2a-11ef-9af2-4fe8e326febf,b528950e-57cb-4127-b403-03063964e96e,2024-07-05,20:01:41.61,2024-07-06,00:01:41.61,2024-07-05T20:01:41.6144346-04:00,2024-07-06T00:01:41.6144346Z,GAS,LEX_LEG,InPlay,Single,NoShift,100.66374,56.945,153.91892,23.6405,97.50377,-73.947,142.55856,-44.174,271.8149,-120.74866,337.55696,2.63184,281.41768,129.08269,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,114,05963fa0-3b2b-11ef-9af2-4fe8e326febf,475689a8-2295-4fa9-ad3d-6fae775683eb,2024-07-05,20:02:23.59,2024-07-06,00:02:23.59,2024-07-05T20:02:23.5960282-04:00,2024-07-06T00:02:23.5960282Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,63.20036,59.87898,147.09795,22.83693,79.0007,-58.40328,138.26394,-34.3417,272.28976,-125.17359,338.24618,2.46438,279.55842,140.09098,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,115,1e8f3930-3b2b-11ef-9af2-4fe8e326febf,4538e2a4-d87f-419a-9b94-6ea55d70ce15,2024-07-05,20:03:05.49,2024-07-06,00:03:05.49,2024-07-05T20:03:05.4957530-04:00,2024-07-06T00:03:05.4957530Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,63.29078,60.22447,145.99437,22.97103,83.95537,-61.95462,137.95246,-31.30484,271.65292,-124.3227,338.15405,2.54855,271.04454,142.63286,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,116,30b3d8a0-3b2b-11ef-9af2-4fe8e326febf,3b8a2cbf-d189-4ba5-b3ad-d86f9077a536,2024-07-05,20:03:35.90,2024-07-06,00:03:35.90,2024-07-05T20:03:35.9002586-04:00,2024-07-06T00:03:35.9002586Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,63.06149,59.97807,145.21452,22.83842,87.5636,-66.48254,138.69474,-29.88311,272.58542,-123.37806,334.02469,3.1844,267.56005,142.78114,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,117,4e766830-3b2b-11ef-9af2-4fe8e326febf,8269e684-1326-4aa0-8000-43db8f6beb05,2024-07-05,20:04:25.87,2024-07-06,00:04:25.87,2024-07-05T20:04:25.8731994-04:00,2024-07-06T00:04:25.8731994Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,62.79394,59.6618,146.01932,23.55582,90.66193,-69.31483,136.54764,-27.22825,277.58581,-122.73548,333.92121,7.63569,267.76348,142.5477,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,118,6827b540-3b2b-11ef-9af2-4fe8e326febf,4689b351-51d5-4fc3-b342-06f0e3c5c1e1,2024-07-05,20:05:09.00,2024-07-06,00:05:09.00,2024-07-05T20:05:09.0070000-04:00,2024-07-06T00:05:09.0070000Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,62.96331,60.11375,143.70866,23.14808,92.68777,-69.66093,136.07707,-29.07892,275.52326,-122.14114,336.43224,7.9291,262.94219,146.03426,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,119,7c628a80-3b2b-11ef-9af2-4fe8e326febf,a957b139-5252-401f-b5c5-f792af5691a2,2024-07-05,20:05:42.82,2024-07-06,00:05:42.82,2024-07-05T20:05:42.8281818-04:00,2024-07-06T00:05:42.8281818Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,102.90866,64.46754,152.73416,29.95992,96.71491,-75.35942,145.89561,-48.26002,272.16138,-124.79299,336.89909,10.94497,268.51162,146.50186,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,120,869a0cd0-3b2b-11ef-9af2-4fe8e326febf,ee4ae312-afc9-4f49-a4e4-3573c1b1aae2,2024-07-05,20:05:59.95,2024-07-06,00:05:59.95,2024-07-05T20:05:59.9598042-04:00,2024-07-06T00:05:59.9598042Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,99.70486,63.67849,152.31331,29.11295,98.62388,-75.96649,144.90496,-46.72374,269.40678,-123.18957,334.61449,10.99569,273.51426,146.75447,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,121,9ade57f0-3b2b-11ef-9af2-4fe8e326febf,334a621f-f5b1-4644-a753-b1a5deb7b0c7,2024-07-05,20:06:34.03,2024-07-06,00:06:34.03,2024-07-05T20:06:34.0303322-04:00,2024-07-06T00:06:34.0303322Z,GAS,LEX_LEG,InPlay,Out,NoShift,62.81979,59.93528,143.95217,39.48232,82.06639,-61.68048,148.98088,-34.14376,275.37414,-119.27821,340.16121,14.62607,269.41852,148.68636,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,122,eeaa5eb0-3b2b-11ef-9af2-4fe8e326febf,ee902e70-3c91-4f5e-b096-420a1134efc4,2024-07-05,20:08:54.57,2024-07-06,00:08:54.57,2024-07-05T20:08:54.5757658-04:00,2024-07-06T00:08:54.5757658Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.00737,56.49656,153.633,32.20695,88.36686,-67.37464,143.89691,-49.62006,265.37004,-133.26545,333.01271,-6.74374,268.45224,134.79424,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,123,f5e765b0-3b2b-11ef-9af2-4fe8e326febf,42991613-d584-4f62-be97-9f8e52a5e735,2024-07-05,20:09:06.73,2024-07-06,00:09:06.73,2024-07-05T20:09:06.7311578-04:00,2024-07-06T00:09:06.7311578Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,98.24208,57.21987,150.29047,30.66181,94.46809,-74.14988,145.37918,-50.25966,268.72427,-136.70168,335.75705,-6.14563,274.86408,137.81993,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,124,fd313df0-3b2b-11ef-9af2-4fe8e326febf,9ce54d31-c629-4e85-a0eb-6a84dab23a54,2024-07-05,20:09:18.94,2024-07-06,00:09:18.94,2024-07-05T20:09:18.9488602-04:00,2024-07-06T00:09:18.9488602Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.89347,57.40374,152.75728,24.23979,95.29503,-75.13753,144.221,-49.85512,265.60084,-136.15147,338.19867,-6.24444,273.99249,137.75835,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,125,07e06140-3b2c-11ef-9af2-4fe8e326febf,a99be67e-893b-46b0-82b8-a9255d8f0eb1,2024-07-05,20:09:36.88,2024-07-06,00:09:36.88,2024-07-05T20:09:36.8818138-04:00,2024-07-06T00:09:36.8818138Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,98.6609,57.43939,154.18193,24.92254,95.28735,-74.82399,144.75746,-51.30574,271.50288,-138.91003,341.14113,-6.02608,274.2095,137.40257,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,126,11b85e70-3b2c-11ef-9af2-4fe8e326febf,9cf54e65-34e9-4ae4-92d3-b16c729b08af,2024-07-05,20:09:53.41,2024-07-06,00:09:53.41,2024-07-05T20:09:53.4179802-04:00,2024-07-06T00:09:53.4179802Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,97.4616,56.87968,151.84676,29.42772,96.42709,-75.1718,145.10174,-50.27133,265.60583,-135.04561,346.0738,-6.0191,269.03606,134.7192,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,127,2b7bd3f0-3b2c-11ef-9af2-4fe8e326febf,823ddea8-9f86-43a4-a609-7dca7a3d0f2d,2024-07-05,20:10:36.66,2024-07-06,00:10:36.66,2024-07-05T20:10:36.6640090-04:00,2024-07-06T00:10:36.6640090Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,98.73421,55.16437,150.82811,29.36098,93.37445,-73.4367,144.95729,-49.54737,266.23811,-135.16352,339.79737,0.63256,267.79715,135.16685,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,128,341c1470-3b2c-11ef-9af2-4fe8e326febf,316a5dda-2041-4811-ad7a-339b6237dd4f,2024-07-05,20:10:51.04,2024-07-06,00:10:51.04,2024-07-05T20:10:51.0447578-04:00,2024-07-06T00:10:51.0447578Z,LEX_LEG,GAS,InPlay,Out,NoShift,99.43381,55.66828,150.18711,28.74951,91.88547,-73.30821,143.66013,-49.31058,265.35374,-137.85133,341.38468,4.02179,269.19347,134.22597,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,129,4a36a630-3b2c-11ef-9af2-4fe8e326febf,9d8af032-a4d4-48c4-99a9-85abaf7aedfe,2024-07-05,20:11:28.16,2024-07-06,00:11:28.16,2024-07-05T20:11:28.1635802-04:00,2024-07-06T00:11:28.1635802Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,96.60274,56.69058,151.49799,25.4487,93.35008,-73.38512,144.40812,-49.76084,262.73718,-135.3871,330.06199,-12.47989,265.21769,130.10815,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,130,51feaf20-3b2c-11ef-9af2-4fe8e326febf,16da33aa-bb75-464e-8710-d37ec7a1cdf0,2024-07-05,20:11:41.24,2024-07-06,00:11:41.24,2024-07-05T20:11:41.2434906-04:00,2024-07-06T00:11:41.2434906Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,95.86261,56.67537,151.25542,25.82821,94.94607,-70.32535,144.93169,-49.88099,262.9334,-132.02783,340.33196,-10.80285,266.69078,130.46705,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,131,59ea93c0-3b2c-11ef-9af2-4fe8e326febf,4ecf48af-652a-4c1f-a76c-8f7c66584ed0,2024-07-05,20:11:54.54,2024-07-06,00:11:54.54,2024-07-05T20:11:54.5486810-04:00,2024-07-06T00:11:54.5486810Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.19656,57.53828,153.47746,25.57572,93.68657,-72.53261,143.16447,-50.10582,256.66595,-130.62205,335.97467,-9.03743,272.85939,134.0356,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,132,652ea410-3b2c-11ef-9af2-4fe8e326febf,b3caa474-d2c1-4f28-9f61-4fd915939ee9,2024-07-05,20:12:13.43,2024-07-06,00:12:13.43,2024-07-05T20:12:13.4303194-04:00,2024-07-06T00:12:13.4303194Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,96.95581,55.70307,153.76014,25.9854,93.59828,-74.6835,143.65198,-53.32064,264.40266,-131.81093,343.18841,-8.5471,270.2382,132.30215,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,133,72125aa0-3b2c-11ef-9af2-4fe8e326febf,2202422b-1a3a-43fd-9ed8-eb81a182bd59,2024-07-05,20:12:35.09,2024-07-06,00:12:35.09,2024-07-05T20:12:35.0957530-04:00,2024-07-06T00:12:35.0957530Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.69405,56.49824,152.62393,29.61483,95.47411,-74.31726,143.37295,-53.59844,263.47115,-132.32916,338.42969,-7.12234,268.64857,131.37728,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,134,86b23340-3b2c-11ef-9af2-4fe8e326febf,d055b0ba-3224-41c1-9c1d-1d72907400bf,2024-07-05,20:13:09.60,2024-07-06,00:13:09.60,2024-07-05T20:13:09.6044506-04:00,2024-07-06T00:13:09.6044506Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,99.95198,85.85314,140.36336,55.27844,81.52929,-55.99333,152.88997,-27.19614,266.37053,-128.00764,337.73917,6.31265,268.38325,134.97009,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,135,9111aff0-3b2c-11ef-9af2-4fe8e326febf,e70e0d56-db0e-4ad9-93a2-8083fb4fe9aa,2024-07-05,20:13:27.08,2024-07-06,00:13:27.08,2024-07-05T20:13:27.0873562-04:00,2024-07-06T00:13:27.0873562Z,LEX_LEG,GAS,InPlay,Out,NoShift,100.03282,86.72117,141.49066,53.96191,94.53764,-61.99326,152.60543,-27.61498,271.11781,-122.88571,334.77101,7.54449,268.28997,134.75514,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,136,e9754030-3b2c-11ef-9af2-4fe8e326febf,8fbdaac0-0c20-4c86-b8b2-ebf918030641,2024-07-05,20:15:55.34,2024-07-06,00:15:55.34,2024-07-05T20:15:55.3429978-04:00,2024-07-06T00:15:55.3429978Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,98.68896,61.2905,150.45727,29.50022,84.72588,-64.02491,144.17173,-47.88028,270.85929,-115.90008,343.56133,6.75315,266.2379,141.29017,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,137,efdfb4f0-3b2c-11ef-9af2-4fe8e326febf,f557ebce-02d2-46f2-8185-f0bdaab82d80,2024-07-05,20:16:06.13,2024-07-06,00:16:06.13,2024-07-05T20:16:06.1376986-04:00,2024-07-06T00:16:06.1376986Z,GAS,LEX_LEG,InPlay,Out,NoShift,94.81402,57.84046,151.78062,30.24001,84.08697,-63.18063,142.71486,-46.55144,271.22247,-117.50427,343.66687,6.95452,270.01166,143.55922,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,138,01fc1700-3b2d-11ef-9af2-4fe8e326febf,a0fa4edc-362f-49d9-95bc-a7f3936d6ab7,2024-07-05,20:16:36.54,2024-07-06,00:16:36.54,2024-07-05T20:16:36.5408218-04:00,2024-07-06T00:16:36.5408218Z,GAS,LEX_LEG,InPlay,Out,NoShift,102.86897,75.70995,147.6108,44.77124,98.78231,-49.88298,154.40939,-14.96426,270.54361,-116.33508,338.21285,7.13761,276.98426,141.54468,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,139,3425bbf0-3b2d-11ef-9af2-4fe8e326febf,6919d463-cebe-4fcb-b9be-b7dc394122a6,2024-07-05,20:18:00.67,2024-07-06,00:18:00.67,2024-07-05T20:18:00.6743002-04:00,2024-07-06T00:18:00.6743002Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,103.58767,62.16397,152.84542,27.38705,97.85306,-75.97779,144.99242,-42.81014,275.53928,-118.21789,339.54329,8.42643,270.99194,147.31437,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,140,3b4f8910-3b2d-11ef-9af2-4fe8e326febf,b0798336-75a8-4386-85bc-eb3bdf3ac7e4,2024-07-05,20:18:12.72,2024-07-06,00:18:12.72,2024-07-05T20:18:12.7246298-04:00,2024-07-06T00:18:12.7246298Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,99.67767,61.63829,153.82727,27.52007,98.07017,-76.36948,146.10373,-44.28565,276.01728,-117.83331,340.65804,8.62997,269.16579,148.53313,,,,,,,,,,,,,,,true
