GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,141,42bb4130-3b2d-11ef-9af2-4fe8e326febf,8eaba2e9-f800-4212-8904-f706a43e94a7,2024-07-05,20:18:25.15,2024-07-06,00:18:25.15,2024-07-05T20:18:25.1567066-04:00,2024-07-06T00:18:25.1567066Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,98.52289,61.67428,153.58621,28.14219,98.45496,-75.51123,147.1186,-45.41161,277.90697,-117.93493,340.00145,8.83498,267.90284,147.38039,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,142,4b0c0220-3b2d-11ef-9af2-4fe8e326febf,930f5b82-b8c8-4a95-b22b-fb822862718b,2024-07-05,20:18:39.10,2024-07-06,00:18:39.10,2024-07-05T20:18:39.1070170-04:00,2024-07-06T00:18:39.1070170Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,97.29061,63.27085,152.62674,28.25182,98.13566,-77.97868,144.52825,-44.58373,278.62171,-117.51448,339.3767,8.85403,268.7991,148.06056,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,143,5789caf0-3b2d-11ef-9af2-4fe8e326febf,71630d82-81d2-4524-a9f1-b961a60324ef,2024-07-05,20:19:00.08,2024-07-06,00:19:00.08,2024-07-05T20:19:00.0844762-04:00,2024-07-06T00:19:00.0844762Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,95.67975,61.76045,154.1654,28.35348,96.95756,-77.02094,143.7772,-44.72223,272.96322,-113.02419,335.13196,9.00533,268.8317,147.73042,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,144,625e2980-3b2d-11ef-9af2-4fe8e326febf,e33710ff-faa0-45ca-b9da-dbcb3bcf8c02,2024-07-05,20:19:18.27,2024-07-06,00:19:18.27,2024-07-05T20:19:18.2776794-04:00,2024-07-06T00:19:18.2776794Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,96.43888,65.22415,152.1351,28.45058,97.98298,-77.83358,145.34003,-45.62044,275.79314,-112.38943,335.15594,10.74326,267.59191,148.59845,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,145,b8d5a130-3b2d-11ef-9af2-4fe8e326febf,aa2d04e1-36fc-44b2-ac98-b7181678668f,2024-07-05,20:21:43.26,2024-07-06,00:21:43.26,2024-07-05T20:21:43.2678874-04:00,2024-07-06T00:21:43.2678874Z,LEX_LEG,GAS,InPlay,Double,NoShift,96.91061,55.85016,151.19335,30.35413,87.55403,-63.92111,144.19333,-49.92764,264.48666,-143.16508,342.71785,-21.42418,260.35335,127.2394,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,146,d5e7a570-3b2d-11ef-9af2-4fe8e326febf,d56a2929-5ca3-4d77-aa5f-6b2696e0a79b,2024-07-05,20:22:32.04,2024-07-06,00:22:32.04,2024-07-05T20:22:32.0431066-04:00,2024-07-06T00:22:32.0431066Z,LEX_LEG,GAS,InPlay,Error,NoShift,95.66789,54.98369,147.05771,15.53107,86.16737,-64.38964,144.34471,-49.16595,265.43641,-132.66943,334.25646,-19.7205,272.35529,132.51065,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,147,f1e99940-3b2d-11ef-9af2-4fe8e326febf,65d6efd1-c976-43f4-8719-1ed6c34d2966,2024-07-05,20:23:19.04,2024-07-06,00:23:19.04,2024-07-05T20:23:19.0405594-04:00,2024-07-06T00:23:19.0405594Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,89.62905,70.3328,142.00402,28.65124,90.18696,-61.76498,164.57547,-18.23612,272.29705,-125.42085,331.79207,-9.82222,270.23419,135.92977,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,148,fbd8ef00-3b2d-11ef-9af2-4fe8e326febf,9cfdb978-2bbe-4e20-9dad-626453b7ef0a,2024-07-05,20:23:35.71,2024-07-06,00:23:35.71,2024-07-05T20:23:35.7196762-04:00,2024-07-06T00:23:35.7196762Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,87.26226,69.62652,139.57131,32.82244,91.68053,-61.42135,137.43506,-11.63372,266.90162,-138.72023,333.49192,-9.89001,270.10351,136.31361,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,149,09b388b0-3b2e-11ef-9af2-4fe8e326febf,c5320a3d-2c21-421d-8564-74f1964a6098,2024-07-05,20:23:58.98,2024-07-06,00:23:58.98,2024-07-05T20:23:58.9892570-04:00,2024-07-06T00:23:58.9892570Z,LEX_LEG,GAS,InPlay,Out,NoShift,87.85422,70.13618,142.39386,30.09151,93.21371,-62.40662,138.62048,-11.10012,252.30792,-132.40672,337.77048,-12.56891,269.21103,135.60227,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,150,2f3bb030-3b2e-11ef-9af2-4fe8e326febf,1a0659a6-6ea9-4297-be16-8321570fdc39,2024-07-05,20:25:01.90,2024-07-06,00:25:01.90,2024-07-05T20:25:01.9001818-04:00,2024-07-06T00:25:01.9001818Z,LEX_LEG,GAS,BallinDirt,Undefined,NoShift,95.18858,55.53976,142.44637,11.75746,90.34067,-67.47832,138.67812,-42.40031,270.31518,-138.52765,336.33505,-3.61814,273.82038,135.95755,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,151,427f7b40-3b2e-11ef-9af2-4fe8e326febf,c6eee52e-6d47-4064-b5eb-23f65818df3a,2024-07-05,20:25:34.22,2024-07-06,00:25:34.22,2024-07-05T20:25:34.2278618-04:00,2024-07-06T00:25:34.2278618Z,LEX_LEG,GAS,BallinDirt,Undefined,NoShift,92.62338,54.25416,140.79241,12.08501,90.01931,-68.87829,138.26513,-42.86855,255.98628,-142.30701,336.27581,-5.76811,271.02549,135.96175,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,152,4ecb85b0-3b2e-11ef-9af2-4fe8e326febf,92a012b7-fb75-4984-a88a-51aa1628493e,2024-07-05,20:25:54.82,2024-07-06,00:25:54.82,2024-07-05T20:25:54.8218330-04:00,2024-07-06T00:25:54.8218330Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,95.21122,56.53068,136.47048,9.26892,91.72829,-69.85973,136.42811,-43.80831,264.56454,-146.18971,337.36698,-4.26729,271.54643,134.43492,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,153,5b93c500-3b2e-11ef-9af2-4fe8e326febf,04cf35cc-4a62-4828-903b-3d83bc940f68,2024-07-05,20:26:16.30,2024-07-06,00:26:16.30,2024-07-05T20:26:16.3000282-04:00,2024-07-06T00:26:16.3000282Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,93.4359,55.50399,137.12335,9.26299,94.65626,-70.00445,136.29093,-44.1616,267.70553,-144.29579,341.84704,-3.79523,261.24061,128.52419,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,154,6ea61fd0-3b2e-11ef-9af2-4fe8e326febf,880d8aee-a988-4fbf-bab3-93cd2bd4f66f,2024-07-05,20:26:48.31,2024-07-06,00:26:48.31,2024-07-05T20:26:48.3127770-04:00,2024-07-06T00:26:48.3127770Z,LEX_LEG,GAS,InPlay,Single,NoShift,92.74269,55.99399,138.77267,8.86821,91.46246,-68.1694,137.91303,-44.36241,266.95334,-143.27284,342.08607,-3.47891,270.54389,131.43434,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,155,b597e5e0-3b2e-11ef-9af2-4fe8e326febf,193e50db-bcd3-4f35-85f0-26afb586efed,2024-07-05,20:28:47.37,2024-07-06,00:28:47.37,2024-07-05T20:28:47.3754074-04:00,2024-07-06T00:28:47.3754074Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,88.77681,51.85589,141.81747,22.99254,79.32711,-56.37618,137.13144,-42.49847,255.97296,-153.8836,334.88129,-5.72989,276.6377,137.49293,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,156,c01cebf0-3b2e-11ef-9af2-4fe8e326febf,e1b54004-fd83-4ca4-a973-b9be08410530,2024-07-05,20:29:05.03,2024-07-06,00:29:05.03,2024-07-05T20:29:05.0390490-04:00,2024-07-06T00:29:05.0390490Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,88.69962,52.26912,144.47138,23.4021,79.32597,-56.80433,136.53709,-41.71766,255.41968,-151.91437,330.87887,-4.01637,270.41015,133.98508,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,157,cec758c0-3b2e-11ef-9af2-4fe8e326febf,8b72b29c-4fa5-4889-9ab5-7c34c65913a5,2024-07-05,20:29:29.59,2024-07-06,00:29:29.59,2024-07-05T20:29:29.5979482-04:00,2024-07-06T00:29:29.5979482Z,LEX_LEG,GAS,InPlay,Double,NoShift,88.66084,52.89637,141.71316,21.69757,81.35731,-58.12148,134.51217,-40.49841,259.29295,-149.88003,335.12212,-4.23399,275.31853,135.1999,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,158,e8732790-3b2e-11ef-9af2-4fe8e326febf,357b2af2-6c4a-4d95-9a9d-1db9a7536ee0,2024-07-05,20:30:12.63,2024-07-06,00:30:12.63,2024-07-05T20:30:12.6359002-04:00,2024-07-06T00:30:12.6359002Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,77.18605,46.58391,132.62866,10.48617,76.20608,-53.45868,103.79667,-32.53292,257.29639,-146.05728,331.63891,-10.6703,269.0856,132.16777,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,159,f498e550-3b2e-11ef-9af2-4fe8e326febf,eb2cda05-cb9b-4554-bbed-1e303b09c2c1,2024-07-05,20:30:33.01,2024-07-06,00:30:33.01,2024-07-05T20:30:33.0163674-04:00,2024-07-06T00:30:33.0163674Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,75.75078,45.2624,132.09425,9.55295,76.26732,-54.7997,104.14169,-33.19308,253.8569,-146.68177,328.52295,-7.73428,268.42759,134.144,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,160,01b92fb0-3b2f-11ef-9af2-4fe8e326febf,4ba39784-589c-4129-844c-a27b2cae271f,2024-07-05,20:30:55.03,2024-07-06,00:30:55.03,2024-07-05T20:30:55.0380506-04:00,2024-07-06T00:30:55.0380506Z,LEX_LEG,GAS,InPlay,Single,NoShift,78.43581,47.47406,131.67685,9.55712,78.39785,-55.3329,102.42429,-31.91508,250.9142,-144.51537,333.34167,-6.84262,263.03222,130.87696,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,161,1c7b0260-3b2f-11ef-9af2-4fe8e326febf,4f12c2fc-bc12-46d8-b8f7-3384729b5047,2024-07-05,20:31:40.00,2024-07-06,00:31:40.00,2024-07-05T20:31:40.0018394-04:00,2024-07-06T00:31:40.0018394Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,63.50774,56.53294,144.89659,24.50656,92.72793,-69.61202,138.24215,-42.4102,256.24468,-144.03182,341.50808,-6.46114,270.16269,138.61091,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,162,2a21bad0-3b2f-11ef-9af2-4fe8e326febf,b81dbbbf-8182-4783-8a07-04c53000c72c,2024-07-05,20:32:02.86,2024-07-06,00:32:02.86,2024-07-05T20:32:02.8695514-04:00,2024-07-06T00:32:02.8695514Z,LEX_LEG,GAS,InPlay,Out,NoShift,63.9687,59.01046,145.06485,24.92618,94.57856,-73.59574,136.36053,-42.56876,260.55239,-147.14701,338.09637,-6.2313,268.69444,137.62319,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,163,af000310-3b2f-11ef-9af2-4fe8e326febf,19d590ef-66e4-49c7-8b2d-54505f946672,2024-07-05,20:35:45.77,2024-07-06,00:35:45.77,2024-07-05T20:35:45.7722842-04:00,2024-07-06T00:35:45.7722842Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,104.77368,77.50508,146.49816,45.09378,99.57766,-48.74259,154.89653,-17.58911,271.37098,-120.27595,337.21853,10.29171,269.33221,141.50015,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,164,b565e3f0-3b2f-11ef-9af2-4fe8e326febf,76a569a5-2bfd-47dd-93be-b207a9e64fab,2024-07-05,20:35:56.52,2024-07-06,00:35:56.52,2024-07-05T20:35:56.5299162-04:00,2024-07-06T00:35:56.5299162Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,104.59171,80.68057,147.35282,43.81503,102.46443,-48.73304,154.13758,-16.08248,273.08567,-120.69491,335.52994,10.37269,273.21543,143.63317,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,165,c0bd2e20-3b2f-11ef-9af2-4fe8e326febf,f8b64ba2-88df-4bcd-9b9e-8522d3b7d2d2,2024-07-05,20:36:15.50,2024-07-06,00:36:15.50,2024-07-05T20:36:15.5041754-04:00,2024-07-06T00:36:15.5041754Z,GAS,LEX_LEG,InPlay,Out,NoShift,101.49638,79.33283,145.65235,43.67194,111.78154,-55.80706,154.64417,-15.89448,272.49457,-118.84487,337.13441,10.32746,270.83988,141.60609,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,166,d3a45a40-3b2f-11ef-9af2-4fe8e326febf,b31b25b5-95ab-41ca-9f82-f3614d8eddd8,2024-07-05,20:36:47.25,2024-07-06,00:36:47.25,2024-07-05T20:36:47.2565210-04:00,2024-07-06T00:36:47.2565210Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,99.86495,60.27825,153.98635,22.51424,90.92052,-71.78557,144.49808,-47.32133,270.50869,-118.84098,332.70944,7.4637,265.41571,143.36528,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,167,dc968b50-3b2f-11ef-9af2-4fe8e326febf,d13048ba-525f-45fd-ab0c-40eea56c5ea3,2024-07-05,20:37:02.17,2024-07-06,00:37:02.17,2024-07-05T20:37:02.1722586-04:00,2024-07-06T00:37:02.1722586Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,100.38898,60.60373,154.63984,23.32482,93.89835,-74.6235,143.8847,-46.46423,272.76209,-120.12986,333.218,7.5685,266.85635,145.22017,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,168,e9f9f930-3b2f-11ef-9af2-4fe8e326febf,9dbe8dea-db75-4d73-821c-d0849e17d822,2024-07-05,20:37:24.73,2024-07-06,00:37:24.73,2024-07-05T20:37:24.7335386-04:00,2024-07-06T00:37:24.7335386Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,101.57688,58.87865,153.60048,23.36623,95.16438,-75.4252,144.02795,-46.39062,272.72574,-117.51271,334.16344,7.74682,265.65143,144.19546,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,169,f83ec660-3b2f-11ef-9af2-4fe8e326febf,37fc8641-bed6-4110-87e5-558e80edadca,2024-07-05,20:37:48.72,2024-07-06,00:37:48.72,2024-07-05T20:37:48.7235546-04:00,2024-07-06T00:37:48.7235546Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,98.94548,60.09704,154.54087,23.51565,96.53785,-75.58141,144.51917,-47.12322,271.12477,-116.15585,329.62907,8.65436,262.58157,144.03129,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,170,02971720-3b30-11ef-9af2-4fe8e326febf,7ac3279a-2c5c-42da-b5ed-069b421e3637,2024-07-05,20:38:06.02,2024-07-06,00:38:06.02,2024-07-05T20:38:06.0282842-04:00,2024-07-06T00:38:06.0282842Z,GAS,LEX_LEG,BallinDirt,Undefined,NoShift,99.22559,60.83409,154.36652,23.62836,97.63086,-75.79087,144.9366,-47.10305,276.59591,-117.2492,339.26303,8.89989,264.56146,143.66282,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,171,0ec05750-3b30-11ef-9af2-4fe8e326febf,3b39c5d7-717e-4f08-9eb9-5d4bfdc4ffc7,2024-07-05,20:38:26.43,2024-07-06,00:38:26.43,2024-07-05T20:38:26.4350000-04:00,2024-07-06T00:38:26.4350000Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,96.70569,59.22945,153.77562,23.74158,98.95952,-78.07336,144.24154,-46.83908,273.58884,-116.32292,332.56921,8.78217,266.39373,143.03649,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,172,22348130-3b30-11ef-9af2-4fe8e326febf,1bc416bd-9316-4542-8b4b-41dbf0d6c8a0,2024-07-05,20:38:59.06,2024-07-06,00:38:59.06,2024-07-05T20:38:59.0694362-04:00,2024-07-06T00:38:59.0694362Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,103.47909,76.028,146.56126,42.34633,99.02394,-53.88724,156.44882,-15.2134,273.38544,-118.94224,328.89631,8.99371,275.22908,141.69111,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,173,2b868580-3b30-11ef-9af2-4fe8e326febf,b4411933-c6d8-4b35-9ef2-a33ed1f13c58,2024-07-05,20:39:14.69,2024-07-06,00:39:14.69,2024-07-05T20:39:14.6998746-04:00,2024-07-06T00:39:14.6998746Z,GAS,LEX_LEG,InPlay,Out,NoShift,101.46811,77.13024,146.13177,43.15745,97.38455,-52.06791,154.72844,-14.30961,270.72823,-119.98473,339.72198,9.25196,274.84697,143.78741,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,174,8f0a2350-3b30-11ef-9af2-4fe8e326febf,5dd8358f-186e-4288-aa42-aa5ab53adf0f,2024-07-05,20:42:01.65,2024-07-06,00:42:01.65,2024-07-05T20:42:01.6535514-04:00,2024-07-06T00:42:01.6535514Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,99.42547,55.43851,151.09985,28.63162,92.9606,-72.03275,143.5681,-50.42898,270.24118,-134.46856,337.92671,-10.62752,319.16849,186.51231,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,175,999088f0-3b30-11ef-9af2-4fe8e326febf,02279f49-71d7-4a75-9924-30300d2b5787,2024-07-05,20:42:19.34,2024-07-06,00:42:19.34,2024-07-05T20:42:19.3488346-04:00,2024-07-06T00:42:19.3488346Z,LEX_LEG,GAS,InPlay,Out,NoShift,97.69055,54.76329,150.35472,34.44318,93.97461,-72.52018,143.02853,-50.85811,263.85435,-136.93566,342.12383,-10.32273,271.59934,129.79809,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,176,b276e4e0-3b30-11ef-9af2-4fe8e326febf,6f02c772-176f-40e9-83bd-bab6882ae622,2024-07-05,20:43:01.16,2024-07-06,00:43:01.16,2024-07-05T20:43:01.1617754-04:00,2024-07-06T00:43:01.1617754Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,98.41775,85.17655,141.85328,52.53172,81.68401,-55.02498,153.156,-26.15799,265.78955,-127.8476,336.40381,5.36452,281.97948,147.02998,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,177,bd4242c0-3b30-11ef-9af2-4fe8e326febf,bdfe879b-c820-44b1-afbf-468f0d11b016,2024-07-05,20:43:19.25,2024-07-06,00:43:19.25,2024-07-05T20:43:19.2553434-04:00,2024-07-06T00:43:19.2553434Z,LEX_LEG,GAS,InPlay,Out,NoShift,99.39907,86.10341,141.35628,53.51436,93.26105,-61.75125,156.45519,-26.08967,261.76053,-127.52091,331.56264,7.12928,279.44541,143.05793,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,178,d42a5db0-3b30-11ef-9af2-4fe8e326febf,546752d5-4428-4ecb-ace9-82ca9deb9ed5,2024-07-05,20:43:57.63,2024-07-06,00:43:57.63,2024-07-05T20:43:57.6333274-04:00,2024-07-06T00:43:57.6333274Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,95.49569,57.48078,151.71376,29.74374,94.81841,-71.0145,145.52562,-47.94756,260.36171,-137.38804,345.63359,-13.09832,272.79263,135.02322,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,179,df743a60-3b30-11ef-9af2-4fe8e326febf,215dd0a7-fe4c-4766-85cf-2f3b872df773,2024-07-05,20:44:16.60,2024-07-06,00:44:16.60,2024-07-05T20:44:16.6047194-04:00,2024-07-06T00:44:16.6047194Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,95.1137,57.62781,151.4942,29.38279,92.53325,-70.7678,143.71432,-48.15468,258.28195,-142.54147,340.35154,-10.7807,271.32293,134.25911,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,180,eb3d3220-3b30-11ef-9af2-4fe8e326febf,eafdde14-dc0d-4219-802d-cbc80c6b50ac,2024-07-05,20:44:36.36,2024-07-06,00:44:36.36,2024-07-05T20:44:36.3680730-04:00,2024-07-06T00:44:36.3680730Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,95.18543,58.0922,150.72291,28.99853,93.95496,-70.50814,143.97631,-48.51503,260.72029,-142.75009,333.59735,-9.58951,272.7124,134.67813,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,181,fbafdbd0-3b30-11ef-9af2-4fe8e326febf,09d98eed-dad8-4ad1-85be-ca2d62b40532,2024-07-05,20:45:03.94,2024-07-06,00:45:03.94,2024-07-05T20:45:03.9483866-04:00,2024-07-06T00:45:03.9483866Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,93.43335,58.66794,149.9403,32.33944,94.5643,-70.95322,144.75891,-48.76068,256.69998,-139.7799,344.49334,-8.82935,264.82397,137.4534,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,182,6f3deba0-3b31-11ef-9af2-4fe8e326febf,a966043f-9887-4fa5-9e23-289db9a1fa06,2024-07-05,20:48:17.72,2024-07-06,00:48:17.72,2024-07-05T20:48:17.7255898-04:00,2024-07-06T00:48:17.7255898Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,103.05679,66.33373,155.17463,25.12806,85.73119,-64.10519,146.66339,-45.70839,271.39646,-118.15736,344.17703,5.00162,270.97761,147.07932,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,183,7825e380-3b31-11ef-9af2-4fe8e326febf,5fab4c33-cd62-430b-871d-263dd373b408,2024-07-05,20:48:32.79,2024-07-06,00:48:32.79,2024-07-05T20:48:32.7948250-04:00,2024-07-06T00:48:32.7948250Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,99.3707,64.32338,155.16249,24.42741,93.44935,-77.47956,147.10304,-46.79931,274.5284,-119.00489,334.64228,6.33682,269.93423,148.0248,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,184,862458e0-3b31-11ef-9af2-4fe8e326febf,8e9dfdbe-fa33-4c14-96bd-e5df23a26b1c,2024-07-05,20:48:56.19,2024-07-06,00:48:56.19,2024-07-05T20:48:56.1986010-04:00,2024-07-06T00:48:56.1986010Z,GAS,LEX_LEG,InPlay,Out,NoShift,100.7598,63.52841,154.37526,23.97571,94.12234,-77.35605,145.23524,-44.03646,273.20925,-116.25808,337.25386,7.1673,268.73342,146.03178,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,185,9f7b9f10-3b31-11ef-9af2-4fe8e326febf,d1a5f3ad-0870-4996-8891-c8d6c9ec64bc,2024-07-05,20:49:38.79,2024-07-06,00:49:38.79,2024-07-05T20:49:38.7907034-04:00,2024-07-06T00:49:38.7907034Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,99.42205,69.15648,152.7087,28.99409,82.0184,-67.73022,143.61732,-47.14098,276.42283,-115.44464,335.197,5.81131,270.41916,143.39447,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,186,ab0df670-3b31-11ef-9af2-4fe8e326febf,54cc8570-598f-4d2b-b786-3f911542e48a,2024-07-05,20:49:58.21,2024-07-06,00:49:58.21,2024-07-05T20:49:58.2145498-04:00,2024-07-06T00:49:58.2145498Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,97.20004,65.47774,153.03412,29.40555,87.83238,-72.28142,143.6144,-46.15134,275.64,-114.73695,330.27416,6.97029,270.07247,145.53548,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,187,ba3ab2a0-3b31-11ef-9af2-4fe8e326febf,f01a2742-a289-4016-8a52-17150672869b,2024-07-05,20:50:23.60,2024-07-06,00:50:23.60,2024-07-05T20:50:23.6059098-04:00,2024-07-06T00:50:23.6059098Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,97.67431,68.7747,154.28633,28.23303,88.2762,-73.05685,145.62407,-46.70152,279.10515,-115.07914,333.4184,7.19318,272.02711,146.81603,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,188,c5017ca0-3b31-11ef-9af2-4fe8e326febf,5ed68bf8-6cbe-4e50-ba05-92e960394489,2024-07-05,20:50:41.65,2024-07-06,00:50:41.65,2024-07-05T20:50:41.6526298-04:00,2024-07-06T00:50:41.6526298Z,GAS,LEX_LEG,InPlay,Single,NoShift,96.89613,65.96533,153.72697,28.05124,90.11732,-75.18444,143.96774,-47.0268,272.49312,-111.73134,333.23967,8.2145,268.44457,146.6488,,,,,,,,,,,,,,,true
